Chrom	Pos	Region	RCM	Enrichment
15	90001	intergenic	1	0
15	90251	intergenic	1	0
15	90501	intergenic	1	0
15	90751	intergenic	1	0
15	91001	intergenic	1	0
15	91251	intergenic	1	0
15	91501	intergenic	1	0
15	91751	intergenic	1	0
15	92001	intergenic	1	0
15	92251	intergenic	1	0
15	92501	intergenic	1	0
15	92751	intergenic	1	0
15	93001	intergenic	1.72	0.23
15	93251	intergenic	5.86	0.77
15	93501	intergenic	7.13	0.85
15	93751	intergenic	5.56	0.74
15	94001	intergenic	5.27	0.72
15	94251	intergenic	4.98	0.7
15	94501	intergenic	4.69	0.67
15	94751	intergenic	4.62	0.66
15	95001	intergenic	4.3	0.63
15	95251	intergenic	3.72	0.57
15	95501	intergenic	14.79	0.92
15	95751	intergenic	33.32	0.9
15	96001	intergenic	35.02	0.87
15	96251	intergenic	20.49	0.83
15	96501	intergenic	10.82	0.77
15	96751	intergenic	8.35	0.78
15	97001	intergenic	6.11	0.79
15	97251	intergenic	4.93	0.69
15	97501	intergenic	4.16	0.62
15	97751	intergenic	3.22	0.51
15	98001	intergenic	2.53	0.4
15	98251	intergenic	2.47	0.39
15	98501	intergenic	2.34	0.37
15	98751	intergenic	2.17	0.34
15	99001	intergenic	2.25	0.35
15	99251	intergenic	3.29	0.52
15	99501	intergenic	3.27	0.51
15	99751	intergenic	2.22	0.35
15	100001	intergenic	1.75	0.24
15	100251	intergenic	1.44	0.16
15	100501	intergenic	1.09	0.04
15	100751	intergenic	1	0
15	101001	intergenic	1	0
15	101251	intergenic	1	0
15	101501	intergenic	1	0
15	101751	intergenic	1	0
15	102001	intergenic	1	0
15	102251	intergenic	1	0
15	102501	intergenic	1	0
15	102751	intergenic	1	0
15	103001	intergenic	1	0
15	103251	intergenic	1	0
15	103501	intergenic	1	0
15	103751	intergenic	1	0
15	104001	intergenic	1	0
15	104251	intergenic	1	0
15	104501	intergenic	1	0
15	104751	intergenic	1	0
15	105001	intergenic	1	0
15	105251	intergenic	1	0
15	105501	intergenic	1	0
15	105751	intergenic	1	0
15	106001	intergenic	1	0
15	106251	intergenic	1	0
15	106501	intergenic	1	0
15	106751	intergenic	1	0
15	107001	intergenic	1	0
15	107251	intergenic	1	0
15	107501	intergenic	1	0
15	107751	intergenic	1	0
15	108001	intergenic	1	0
15	108251	intergenic	1	0
15	108501	intergenic	1	0
15	108751	intergenic	1	0
15	109001	intergenic	1	0
15	109251	intergenic	1	0
15	109501	intergenic	1	0
15	109751	intergenic	1	0
15	110001	intergenic	1	0
15	110251	intergenic	1	0
15	110501	intergenic	1	0
15	110751	intergenic	1	0
15	111001	intergenic	1	0
15	111251	intergenic	1	0
15	111501	intergenic	1	0
15	111751	intergenic	1	0
15	112001	intergenic	1	0
15	112251	intergenic	1	0
15	112501	intergenic	1	0
15	112751	intergenic	1	0
15	113001	intergenic	1	0
15	113251	intergenic	1	0
15	113501	intergenic	1	0
15	113751	intergenic	1	0
15	114001	intergenic	1	0
15	114251	intergenic	1	0
15	114501	intergenic	1	0
15	114751	intergenic	1	0
15	115001	intergenic	1	0
15	115251	intergenic	1	0
15	115501	intergenic	1	0
15	115751	intergenic	1	0
15	116001	intergenic	1	0
15	116251	intergenic	1	0
15	116501	intergenic	1	0
15	116751	intergenic	1	0
15	117001	intergenic	1	0
15	117251	intergenic	1	0
15	117501	intergenic	1	0
15	117751	intergenic	1	0
15	118001	intergenic	1	0
15	118251	intergenic	1	0
15	118501	intergenic	1	0
15	118751	intergenic	1	0
15	119001	intergenic	1	0
15	119251	intergenic	1	0
15	119501	intergenic	1	0
15	119751	intergenic	1	0
15	120001	intergenic	1	0
15	120251	intergenic	1	0
15	120501	intergenic	1	0
15	120751	intergenic	1	0
15	121001	intergenic	1	0
15	121251	intergenic	1	0
15	121501	intergenic	1	0
15	121751	intergenic	1	0
15	122001	intergenic	1	0
15	122251	intergenic	1	0
15	122501	intergenic	1	0
15	122751	intergenic	1	0
15	123001	intergenic	1	0
15	123251	intergenic	1	0
15	123501	intergenic	1	0
15	123751	intergenic	1	0
15	124001	intergenic	1	0
15	124251	intergenic	1	0
15	124501	intergenic	1	0
15	124751	intergenic	1	0
15	125001	intergenic	1	0
15	125251	intergenic	1	0
15	125501	intergenic	1	0
15	125751	intergenic	1	0
15	126001	intergenic	1	0
15	126251	intergenic	1	0
15	126501	intergenic	1	0
15	126751	intergenic	1	0
15	127001	intergenic	1	0
15	127251	intergenic	1	0
16	251	intergenic	1	0
16	501	intergenic	1	0
16	751	intergenic	1	0
16	1001	intergenic	1	0
16	1251	intergenic	1	0
16	1501	intergenic	1	0
16	1751	intergenic	1	0
16	2001	intergenic	1	0
16	2251	intergenic	1	0
16	2501	intergenic	1	0
16	2751	intergenic	1	0
16	3001	intergenic	1	0
16	3251	intergenic	1	0
16	3501	intergenic	1	0
16	3751	intergenic	1	0
16	4001	intergenic	1	0
16	4251	intergenic	1	0
16	4501	intergenic	1	0
16	4751	intergenic	1	0
16	5001	intergenic	1	0
16	5251	intergenic	1	0
16	5501	intergenic	1	0
16	5751	intergenic	1	0
16	6001	intergenic	1	0
16	6251	intergenic	1	0
16	6501	intergenic	1	0
16	6751	intergenic	1	0
16	7001	intergenic	1	0
16	7251	intergenic	1	0
16	7501	intergenic	1	0
16	7751	intergenic	1	0
16	8001	intergenic	1	0
16	8251	intergenic	1	0
16	8501	intergenic	1	0
16	8751	intergenic	1	0
16	9001	intergenic	1	0
16	9251	intergenic	1	0
16	9501	intergenic	1	0
16	9751	intergenic	1	0
16	10001	intergenic	1	0
16	10251	intergenic	1	0
16	10501	intergenic	1	0
16	10751	intergenic	1	0
16	11001	intergenic	1	0
16	11251	intergenic	1	0
16	11501	intergenic	1	0
16	11751	intergenic	1	0
16	12001	intergenic	1	0
16	12251	intergenic	1	0
16	12501	intergenic	1	0
16	12751	intergenic	1	0
16	13001	intergenic	1	0
16	13251	intergenic	1	0
16	13501	intergenic	1	0
16	13751	intergenic	1	0
16	14001	intergenic	1	0
16	14251	intergenic	1	0
16	14501	intergenic	1	0
16	14751	intergenic	1	0
16	15001	intergenic	1	0
16	15251	intergenic	1	0
16	15501	intergenic	1	0
16	15751	intergenic	1	0
16	16001	intergenic	1	0
16	16251	intergenic	1	0
16	16501	intergenic	1	0
16	16751	intergenic	1	0
16	17001	intergenic	1	0
16	17251	intergenic	1	0
16	17501	intergenic	1	0
16	17751	intergenic	1	0
16	18001	intergenic	1	0
16	18251	intergenic	1	0
16	18501	intergenic	1	0
16	18751	intergenic	1	0
16	19001	intergenic	1	0
16	19251	intergenic	1	0
16	19501	intergenic	1	0
16	19751	intergenic	1	0
16	20001	intergenic	1	0
16	20251	intergenic	1	0
16	20501	intergenic	1	0
16	20751	intergenic	1	0
16	21001	intergenic	1	0
16	21251	intergenic	1	0
16	21501	intergenic	1	0
16	21751	intergenic	1	0
16	22001	intergenic	1	0
16	22251	intergenic	1	0
16	22501	intergenic	1	0
16	22751	intergenic	1	0
16	23001	intergenic	1	0
16	23251	intergenic	1	0
16	23501	intergenic	1	0
16	23751	intergenic	1	0
16	24001	intergenic	1	0
16	24251	intergenic	1	0
16	24501	intergenic	1	0
16	24751	intergenic	1	0
16	25001	intergenic	1	0
16	25251	intergenic	1	0
16	25501	intergenic	1	0
16	25751	intergenic	1	0
16	26001	intergenic	1	0
16	26251	intergenic	1	0
16	26501	intergenic	1	0
16	26751	intergenic	1	0
16	27001	intergenic	1	0
16	27251	intergenic	1	0
16	27501	intergenic	1	0
16	27751	intergenic	1	0
16	28001	intergenic	1	0
16	28251	intergenic	1	0
16	28501	intergenic	1	0
16	28751	intergenic	1	0
16	29001	intergenic	1	0
16	29251	intergenic	1	0
16	29501	intergenic	1	0
16	29751	intergenic	1	0
16	30001	intergenic	1	0
16	30251	intergenic	1	0
16	30501	intergenic	1	0
16	30751	intergenic	1	0
16	31001	intergenic	1	0
16	31251	intergenic	1	0
16	31501	intergenic	1	0
16	31751	intergenic	1	0
16	32001	intergenic	1	0
16	32251	intergenic	1	0
16	32501	intergenic	1	0
16	32751	intergenic	1	0
16	33001	intergenic	1	0
16	33251	intergenic	1	0
16	33501	intergenic	1	0
16	33751	intergenic	1	0
16	34001	intergenic	1	0
16	34251	intergenic	1	0
16	34501	intergenic	1	0
16	34751	intergenic	1	0
16	35001	intergenic	1	0
16	35251	intergenic	1	0
16	35501	intergenic	1	0
16	35751	intergenic	1	0
16	36001	intergenic	1	0
16	36251	intergenic	1	0
16	36501	intergenic	1	0
16	36751	intergenic	1	0
16	37001	intergenic	1	0
16	37251	intergenic	1	0
16	37501	intergenic	1	0
16	37751	intergenic	1	0
16	38001	intergenic	1	0
16	38251	intergenic	1	0
16	38501	intergenic	1	0
16	38751	intergenic	1	0
16	39001	intergenic	1	0
16	39251	intergenic	1	0
16	39501	intergenic	1	0
16	39751	intergenic	1	0
16	40001	intergenic	1	0
16	40251	intergenic	1	0
16	40501	intergenic	1	0
16	40751	intergenic	1	0
16	41001	intergenic	1	0
16	41251	intergenic	1	0
16	41501	intergenic	1	0
16	41751	intergenic	1	0
16	42001	intergenic	1	0
16	42251	intergenic	1	0
16	42501	intergenic	1	0
16	42751	intergenic	1	0
16	43001	intergenic	1	0
16	43251	intergenic	1	0
16	43501	intergenic	1	0
16	43751	intergenic	1	0
16	44001	intergenic	1	0
16	44251	intergenic	1	0
16	44501	intergenic	1	0
16	44751	intergenic	1	0
16	45001	intergenic	1	0
16	45251	intergenic	1	0
16	45501	intergenic	1	0
16	45751	intergenic	1	0
16	46001	intergenic	1	0
16	46251	intergenic	1	0
16	46501	intergenic	1	0
16	46751	intergenic	1	0
16	47001	intergenic	1	0
16	47251	intergenic	1	0
16	47501	intergenic	1	0
16	47751	intergenic	1	0
16	48001	intergenic	1	0
16	48251	intergenic	1	0
16	48501	intergenic	1	0
16	48751	intergenic	1	0
16	49001	intergenic	1	0
16	49251	intergenic	1	0
16	49501	intergenic	1	0
16	49751	intergenic	1	0
16	50001	intergenic	1	0
16	50251	intergenic	1	0
16	50501	intergenic	1	0
16	50751	intergenic	1	0
16	51001	intergenic	1	0
16	51251	intergenic	1	0
16	51501	intergenic	1	0
16	51751	intergenic	1	0
16	52001	intergenic	1.18	0.07
16	52251	intergenic	1	0
16	52501	intergenic	1	0
16	52751	intergenic	1	0
16	53001	intergenic	1	0
16	53251	intergenic	1	0
16	53501	intergenic	1	0
16	53751	intergenic	1	0
16	54001	intergenic	1	0
16	54251	intergenic	1	0
16	54501	intergenic	1	0
16	54751	intergenic	1	0
16	55001	intergenic	1	0
16	55251	intergenic	1	0
16	55501	intergenic	1	0
16	55751	intergenic	1	0
16	56001	intergenic	1	0
16	56251	intergenic	1	0
16	56501	intergenic	1	0
16	56751	intergenic	1	0
16	57001	intergenic	1	0
16	57251	intergenic	1	0
16	57501	intergenic	1	0
16	57751	intergenic	1	0
16	58001	intergenic	1	0
16	58251	intergenic	3.98	0.19
16	58501	intergenic	11.41	0.43
16	58751	intergenic	13.1	0.57
16	59001	intergenic	1	0
16	59251	intergenic	1	0
16	59501	intergenic	1	0
16	59751	intergenic	1	0
16	60001	intergenic	1	0
16	60251	intergenic	1	0
16	60501	intergenic	1	0
16	60751	intergenic	1	0
16	61001	intergenic	1	0
16	61251	intergenic	1	0
16	61501	intergenic	1	0
16	61751	intergenic	1	0
16	62001	intergenic	1	0
16	62251	intergenic	1	0
16	62501	intergenic	1	0
16	62751	intergenic	1	0
16	63001	intergenic	1	0
16	63251	intergenic	1	0
16	63501	intergenic	1	0
16	63751	intergenic	1	0
16	64001	intergenic	1	0
16	64251	intergenic	1	0
16	64501	intergenic	1	0
16	64751	intergenic	1	0
16	65001	intergenic	1	0
16	65251	intergenic	1	0
16	65501	intergenic	1	0
16	65751	intergenic	1	0
16	66001	intergenic	1	0
16	66251	intergenic	1	0
16	66501	intergenic	1	0
16	66751	intergenic	1	0
16	67001	intergenic	1	0
16	67251	intergenic	1	0
16	67501	intergenic	1	0
16	67751	intergenic	1	0
16	68001	intergenic	1	0
16	68251	intergenic	1.24	0.09
16	68501	intergenic	1.92	0.28
16	68751	intergenic	3.44	0.54
16	69001	genic	6.04	0.78
16	69251	genic	7.43	0.78
16	69501	genic	8.62	0.78
16	69751	genic	8.81	0.79
16	70001	genic	10.42	0.85
16	70251	genic	14.04	0.87
16	70501	genic	131.06	0.93
16	70751	genic	559.55	0.92
16	71001	genic	760.99	0.92
16	71251	genic	615.55	0.94
16	71501	genic	588.59	0.95
16	71751	genic	571.5	0.96
16	72001	genic	517.99	0.97
16	72251	genic	483.47	0.98
16	72501	genic	548.98	0.96
16	72751	genic	476.08	0.94
16	73001	genic	170.03	0.93
16	73251	genic	6	0.78
16	73501	genic	3.08	0.49
16	73751	genic	1.68	0.23
16	74001	genic	1	0
16	74251	genic	1	0
16	74501	genic	1	0
16	74751	intergenic	1	0
16	75001	intergenic	1	0
16	75251	intergenic	1	0
16	75501	intergenic	1	0
16	75751	intergenic	1	0
16	76001	intergenic	1	0
16	76251	intergenic	1	0
16	76501	intergenic	1	0
16	76751	intergenic	1	0
16	77001	intergenic	1	0
16	77251	intergenic	1	0
16	77501	intergenic	1	0
16	77751	intergenic	1	0
16	78001	intergenic	1	0
16	78251	intergenic	1	0
16	78501	intergenic	1	0
16	78751	intergenic	1	0
16	79001	intergenic	1	0
16	79251	intergenic	1	0
16	79501	intergenic	1	0
16	79751	intergenic	1	0
16	80001	intergenic	1	0
16	80251	intergenic	1	0
16	80501	intergenic	1	0
16	80751	intergenic	1	0
16	81001	intergenic	1	0
16	81251	intergenic	1	0
16	81501	intergenic	1	0
16	81751	intergenic	1	0
16	82001	intergenic	1	0
16	82251	intergenic	1	0
16	82501	intergenic	1	0
16	82751	intergenic	1	0
16	83001	intergenic	1	0
16	83251	intergenic	1	0
16	83501	intergenic	1	0
16	83751	intergenic	1	0
16	84001	intergenic	1	0
16	84251	intergenic	1	0
16	84501	intergenic	1	0
16	84751	intergenic	1	0
16	85001	intergenic	1	0
16	85251	intergenic	1	0
16	85501	intergenic	1	0
16	85751	intergenic	1	0
16	86001	intergenic	1	0
16	86251	intergenic	1	0
16	86501	intergenic	1	0
16	86751	intergenic	1	0
16	87001	intergenic	1	0
16	87251	intergenic	1	0
16	87501	intergenic	1	0
16	87751	intergenic	1	0
16	88001	intergenic	1	0
16	88251	intergenic	1	0
16	88501	intergenic	1	0
16	88751	intergenic	1	0
16	89001	intergenic	1	0
16	89251	intergenic	1	0
16	89501	intergenic	1	0
16	89751	intergenic	1	0
16	90001	intergenic	1	0
16	90251	intergenic	1	0
16	90501	intergenic	1	0
16	90751	intergenic	1	0
16	91001	intergenic	1	0
16	91251	intergenic	1	0
16	91501	intergenic	1	0
16	91751	intergenic	1	0
16	92001	intergenic	1	0
16	92251	intergenic	1	0
16	92501	intergenic	1	0
16	92751	intergenic	1	0
16	93001	intergenic	1	0
16	93251	intergenic	1	0
16	93501	intergenic	1	0
16	93751	intergenic	1	0
16	94001	intergenic	1	0
16	94251	intergenic	1	0
16	94501	intergenic	1	0
16	94751	intergenic	1	0
16	95001	intergenic	1	0
16	95251	intergenic	1	0
16	95501	intergenic	1	0
16	95751	intergenic	1	0
16	96001	intergenic	1	0
16	96251	intergenic	1	0
16	96501	intergenic	1	0
16	96751	intergenic	1	0
16	97001	intergenic	1	0
16	97251	intergenic	1	0
16	97501	intergenic	1	0
16	97751	intergenic	1	0
16	98001	intergenic	1	0
16	98251	intergenic	1	0
16	98501	intergenic	1	0
16	98751	intergenic	1	0
16	99001	intergenic	1	0
16	99251	intergenic	1	0
16	99501	intergenic	1	0
16	99751	intergenic	1	0
16	100001	intergenic	1	0
16	100251	intergenic	1	0
16	100501	intergenic	1	0
16	100751	intergenic	1	0
16	101001	intergenic	1	0
16	101251	intergenic	1	0
16	101501	intergenic	1	0
16	101751	intergenic	1	0
16	102001	intergenic	1	0
16	102251	intergenic	1	0
16	102501	intergenic	1	0
16	102751	intergenic	1	0
16	103001	intergenic	1	0
16	103251	intergenic	1	0
16	103501	intergenic	1	0
16	103751	intergenic	1	0
16	104001	intergenic	1	0
16	104251	intergenic	1	0
16	104501	intergenic	1	0
16	104751	intergenic	1	0
16	105001	intergenic	1	0
16	105251	intergenic	1	0
16	105501	intergenic	1	0
16	105751	intergenic	1	0
16	106001	intergenic	1	0
16	106251	intergenic	1	0
16	106501	intergenic	1	0
16	106751	intergenic	1	0
16	107001	intergenic	1	0
16	107251	intergenic	1	0
16	107501	intergenic	1	0
16	107751	intergenic	1	0
16	108001	intergenic	1	0
16	108251	intergenic	1	0
16	108501	intergenic	1	0
16	108751	intergenic	1	0
16	109001	intergenic	1	0
16	109251	intergenic	1	0
16	109501	intergenic	1	0
16	109751	intergenic	1	0
16	110001	intergenic	1	0
16	110251	intergenic	1	0
16	110501	intergenic	1	0
16	110751	intergenic	1	0
16	111001	intergenic	1	0
16	111251	intergenic	1	0
16	111501	intergenic	1	0
16	111751	intergenic	1	0
16	112001	intergenic	1	0
16	112251	intergenic	1	0
16	112501	intergenic	1	0
16	112751	intergenic	1	0
16	113001	intergenic	1	0
16	113251	intergenic	1	0
16	113501	intergenic	1	0
16	113751	intergenic	1	0
16	114001	intergenic	1	0
16	114251	intergenic	1	0
16	114501	intergenic	1	0
16	114751	intergenic	1	0
16	115001	intergenic	1	0
16	115251	intergenic	1	0
16	115501	intergenic	1	0
16	115751	intergenic	1	0
16	116001	intergenic	1	0
16	116251	intergenic	1	0
16	116501	intergenic	1	0
16	116751	intergenic	1	0
16	117001	intergenic	1	0
16	117251	intergenic	1	0
16	117501	intergenic	1	0
16	117751	intergenic	1	0
16	118001	intergenic	1	0
16	118251	intergenic	1	0
16	118501	intergenic	1	0
16	118751	intergenic	1	0
16	119001	intergenic	1	0
16	119251	intergenic	1	0
16	119501	intergenic	1	0
16	119751	intergenic	1	0
16	120001	intergenic	1	0
16	120251	intergenic	1	0
16	120501	intergenic	1	0
16	120751	intergenic	1	0
16	121001	intergenic	1	0
16	121251	intergenic	1	0
16	121501	intergenic	1	0
16	121751	intergenic	1	0
16	122001	intergenic	1	0
16	122251	intergenic	1	0
16	122501	intergenic	1	0
16	122751	intergenic	1	0
16	123001	intergenic	1	0
16	123251	intergenic	1	0
16	123501	intergenic	1	0
16	123751	intergenic	1	0
16	124001	intergenic	1	0
16	124251	intergenic	1	0
16	124501	intergenic	1	0
16	124751	intergenic	1	0
16	125001	intergenic	1	0
16	125251	intergenic	1	0
16	125501	intergenic	1	0
16	125751	intergenic	1	0
16	126001	intergenic	1	0
16	126251	intergenic	1	0
16	126501	intergenic	1	0
16	126751	intergenic	1	0
16	127001	intergenic	1	0
16	127251	intergenic	1	0
17	251	genic	1	0
17	501	genic	1	0
17	751	genic	1	0
17	1001	genic	1	0
17	1251	genic	1	0
17	1501	genic	1	0
17	1751	genic	1	0
17	2001	intergenic	1	0
17	2251	intergenic	1	0
17	2501	intergenic	1	0
17	2751	intergenic	1	0
17	3001	intergenic	1	0
17	3251	intergenic	1	0
17	3501	intergenic	1	0
17	3751	intergenic	1	0
17	4001	intergenic	1	0
17	4251	intergenic	1	0
17	4501	intergenic	1	0
17	4751	intergenic	1	0
17	5001	intergenic	1	0
17	5251	intergenic	1	0
17	5501	intergenic	1	0
17	5751	intergenic	1	0
17	6001	intergenic	1	0
17	6251	intergenic	1	0
17	6501	intergenic	1	0
17	6751	intergenic	1	0
17	7001	intergenic	1	0
17	7251	intergenic	1	0
17	7501	intergenic	1	0
17	7751	intergenic	1	0
17	8001	intergenic	1	0
17	8251	intergenic	1	0
17	8501	intergenic	1	0
17	8751	intergenic	1	0
17	9001	intergenic	1	0
17	9251	intergenic	1	0
17	9501	intergenic	1	0
17	9751	intergenic	1	0
17	10001	intergenic	1	0
17	10251	intergenic	1	0
17	10501	intergenic	1	0
17	10751	intergenic	1	0
17	11001	intergenic	1	0
17	11251	intergenic	1	0
17	11501	intergenic	1	0
17	11751	intergenic	1	0
17	12001	intergenic	1	0
17	12251	intergenic	1	0
17	12501	intergenic	1	0
17	12751	intergenic	1	0
17	13001	intergenic	1	0
17	13251	intergenic	1	0
17	13501	intergenic	1	0
17	13751	intergenic	1	0
17	14001	intergenic	1	0
17	14251	intergenic	1	0
17	14501	intergenic	1	0
17	14751	intergenic	1	0
17	15001	intergenic	1	0
17	15251	intergenic	1	0
17	15501	intergenic	1	0
17	15751	intergenic	1	0
17	16001	intergenic	1	0
17	16251	intergenic	1	0
17	16501	intergenic	1	0
17	16751	intergenic	1	0
17	17001	intergenic	1	0
17	17251	intergenic	1	0
17	17501	intergenic	1	0
17	17751	intergenic	1	0
17	18001	intergenic	1	0
17	18251	intergenic	1	0
17	18501	intergenic	1	0
17	18751	intergenic	1	0
17	19001	intergenic	1	0
17	19251	intergenic	1	0
17	19501	intergenic	1	0
17	19751	intergenic	1	0
17	20001	intergenic	1	0
17	20251	intergenic	1	0
17	20501	intergenic	1	0
17	20751	intergenic	1	0
17	21001	intergenic	1	0
17	21251	intergenic	1	0
17	21501	intergenic	1	0
17	21751	intergenic	1	0
17	22001	intergenic	1	0
17	22251	intergenic	1	0
17	22501	intergenic	1	0
17	22751	intergenic	1	0
17	23001	intergenic	1	0
17	23251	intergenic	1	0
17	23501	intergenic	1	0
17	23751	intergenic	1	0
17	24001	intergenic	1	0
17	24251	intergenic	1	0
17	24501	intergenic	1	0
17	24751	intergenic	1	0
17	25001	intergenic	1	0
17	25251	intergenic	1	0
17	25501	intergenic	1	0
17	25751	intergenic	1	0
17	26001	intergenic	1	0
17	26251	intergenic	1	0
17	26501	intergenic	1	0
17	26751	intergenic	1	0
17	27001	intergenic	1	0
17	27251	intergenic	1	0
17	27501	intergenic	1	0
17	27751	intergenic	1	0
17	28001	intergenic	1	0
17	28251	intergenic	1	0
17	28501	intergenic	1	0
17	28751	intergenic	1	0
17	29001	intergenic	1	0
17	29251	intergenic	1	0
17	29501	intergenic	1	0
17	29751	intergenic	1	0
17	30001	intergenic	1	0
17	30251	intergenic	1	0
17	30501	intergenic	1	0
17	30751	intergenic	1	0
17	31001	intergenic	1	0
17	31251	intergenic	1	0
17	31501	intergenic	1	0
17	31751	intergenic	1	0
17	32001	intergenic	1	0
17	32251	intergenic	1	0
17	32501	intergenic	1	0
17	32751	intergenic	1	0
17	33001	intergenic	1	0
17	33251	intergenic	1	0
17	33501	intergenic	1	0
17	33751	intergenic	1	0
17	34001	intergenic	1	0
17	34251	intergenic	1	0
17	34501	intergenic	1	0
17	34751	intergenic	1	0
17	35001	intergenic	1	0
17	35251	intergenic	1	0
17	35501	intergenic	1	0
17	35751	intergenic	1	0
17	36001	intergenic	1	0
17	36251	intergenic	1	0
17	36501	intergenic	1	0
17	36751	intergenic	1	0
17	37001	intergenic	1	0
17	37251	intergenic	1	0
17	37501	intergenic	1	0
17	37751	intergenic	1	0
17	38001	intergenic	1	0
17	38251	intergenic	1	0
17	38501	intergenic	1	0
17	38751	intergenic	1	0
17	39001	intergenic	1	0
17	39251	intergenic	1	0
17	39501	intergenic	1	0
17	39751	intergenic	1	0
17	40001	intergenic	1	0
17	40251	intergenic	1	0
17	40501	intergenic	1	0
17	40751	intergenic	1	0
17	41001	intergenic	1	0
17	41251	intergenic	1	0
17	41501	intergenic	1	0
17	41751	intergenic	1	0
17	42001	intergenic	1	0
17	42251	intergenic	1	0
17	42501	intergenic	1	0
17	42751	intergenic	1	0
17	43001	intergenic	1	0
17	43251	intergenic	1	0
17	43501	intergenic	1	0
17	43751	intergenic	1	0
17	44001	intergenic	1	0
17	44251	intergenic	1	0
17	44501	intergenic	1	0
17	44751	intergenic	1	0
17	45001	intergenic	1	0
17	45251	intergenic	1	0
17	45501	intergenic	1	0
17	45751	intergenic	1	0
17	46001	intergenic	2.17	0.34
17	46251	intergenic	3.07	0.49
17	46501	intergenic	2.05	0.31
17	46751	intergenic	2.07	0.32
17	47001	intergenic	1.92	0.28
17	47251	intergenic	1.18	0.07
17	47501	intergenic	1	0
17	47751	intergenic	1	0
17	48001	intergenic	1	0
17	48251	intergenic	1	0
17	48501	intergenic	1	0
17	48751	intergenic	1	0
17	49001	intergenic	1	0
17	49251	intergenic	1	0
17	49501	intergenic	1	0
